species,month,state,gear_type,landings,year,temperature,pressure,dew_point,humidity,wind_speed,wind_chill,uv_index,date
Bawalhitam,12,Pahang,Portable Traps,0.01468506,2022,26.85313386095096,1008.2760260846532,23.90926344318885,84.72069765,6.515118368192377,26.853375020850123,1.7773932257207343,
Bawalhitam,12,Pahang,Push/Scoop Nets,0.17885643,2022,26.85313386095096,1008.2760260846532,23.90926344318885,84.72069765,6.515118368192377,26.853375020850123,1.7773932257207343,
Bawalhitam,12,Pahang,Shellfishcollection,0,2022,26.85313386095096,1008.2760260846532,23.90926344318885,84.72069765,6.515118368192377,26.853375020850123,1.7773932257207343,
Bawalhitam,12,Pahang,Stationary Traps,0.00823116,2022,26.85313386095096,1008.2760260846532,23.90926344318885,84.72069765,6.515118368192377,26.853375020850123,1.7773932257207343,
Bawalhitam,12,Pahang,Trawl Nets,3.68291469,2022,26.85313386095096,1008.2760260846532,23.90926344318885,84.72069765,6.515118368192377,26.853375020850123,1.7773932257207343,
Bawalhitam,12,Perak,Anchovy Purse Seines,0.03296408,2022,26.86477045082861,1008.3446220894218,23.92163495,84.72848488029003,6.530899856294357,26.86517674443056,2.0440644334696088,
Bawalhitam,12,Perak,Bag Nets,0.02451618,2022,26.86477045082861,1008.3446220894218,23.92163495,84.72848488029003,6.530899856294357,26.86517674443056,2.0440644334696088,
Bawalhitam,12,Perak,Barrier Nets,0.02299451,2022,26.86477045082861,1008.3446220894218,23.92163495,84.72848488029003,6.530899856294357,26.86517674443056,2.0440644334696088,
Bawalhitam,12,Perak,Drift/Gill Nets,33.79299245,2022,26.86477045082861,1008.3446220894218,23.92163495,84.72848488029003,6.530899856294357,26.86517674443056,2.0440644334696088,
Bawalhitam,12,Perak,Fish Purse Seines,10.7375004,2022,26.86477045082861,1008.3446220894218,23.92163495,84.72848488029003,6.530899856294357,26.86517674443056,2.0440644334696088,
Bawalhitam,12,Perak,Hooks & Lines,0.06530956,2022,26.86477045082861,1008.3446220894218,23.92163495,84.72848488029003,6.530899856294357,26.86517674443056,2.0440644334696088,
Bawalhitam,12,Perak,Lift Nets,0.90845615,2022,26.86477045082861,1008.3446220894218,23.92163495,84.72848488029003,6.530899856294357,26.86517674443056,2.0440644334696088,
Bawalhitam,12,Perak,Miscellaneous,0.15412233,2022,26.86477045082861,1008.3446220894218,23.92163495,84.72848488029003,6.530899856294357,26.86517674443056,2.0440644334696088,
Bawalhitam,12,Perak,Other Seines,0.36360965,2022,26.86477045082861,1008.3446220894218,23.92163495,84.72848488029003,6.530899856294357,26.86517674443056,2.0440644334696088,
Bawalhitam,12,Perak,Portable Traps,0.00523779,2022,26.86477045082861,1008.3446220894218,23.92163495,84.72848488029003,6.530899856294357,26.86517674443056,2.0440644334696088,
Bawalhitam,12,Perak,Push/Scoop Nets,10.59459305,2022,26.86477045082861,1008.3446220894218,23.92163495,84.72848488029003,6.530899856294357,26.86517674443056,2.0440644334696088,
Bawalhitam,12,Perak,Shellfishcollection,0,2022,26.86477045082861,1008.3446220894218,23.92163495,84.72848488029003,6.530899856294357,26.86517674443056,2.0440644334696088,
Bawalhitam,12,Perak,Stationary Traps,0.69362552,2022,26.86477045082861,1008.3446220894218,23.92163495,84.72848488029003,6.530899856294357,26.86517674443056,2.0440644334696088,
Bawalhitam,12,Perak,Trawl Nets,41.48901176,2022,26.86477045082861,1008.3446220894218,23.92163495,84.72848488029003,6.530899856294357,26.86517674443056,2.0440644334696088,
Bawalhitam,12,Perlis,Anchovy Purse Seines,0.0003027,2022,26.87846872370918,1008.4211371645468,23.93666366295241,84.74030427116122,6.579503783819495,26.87904421394993,2.0461086630260867,
Bawalhitam,12,Perlis,Bag Nets,0.00022513,2022,26.87846872370918,1008.4211371645468,23.93666366295241,84.74030427116122,6.579503783819495,26.87904421394993,2.0461086630260867,
Bawalhitam,12,Perlis,Barrier Nets,0.00021115,2022,26.87846872370918,1008.4211371645468,23.93666366295241,84.74030427116122,6.579503783819495,26.87904421394993,2.0461086630260867,
Bawalhitam,12,Perlis,Drift/Gill Nets,0.31031413,2022,26.87846872370918,1008.4211371645468,23.93666366295241,84.74030427116122,6.579503783819495,26.87904421394993,2.0461086630260867,
Bawalhitam,12,Perlis,Fish Purse Seines,0.09860027,2022,26.87846872370918,1008.4211371645468,23.93666366295241,84.74030427116122,6.579503783819495,26.87904421394993,2.0461086630260867,
Bawalhitam,12,Perlis,Hooks & Lines,0.00059972,2022,26.87846872370918,1008.4211371645468,23.93666366295241,84.74030427116122,6.579503783819495,26.87904421394993,2.0461086630260867,
Bawalhitam,12,Perlis,Lift Nets,0.00834217,2022,26.87846872370918,1008.4211371645468,23.93666366295241,84.74030427116122,6.579503783819495,26.87904421394993,2.0461086630260867,
Bawalhitam,12,Perlis,Miscellaneous,0.00141527,2022,26.87846872370918,1008.4211371645468,23.93666366295241,84.74030427116122,6.579503783819495,26.87904421394993,2.0461086630260867,
Bawalhitam,12,Perlis,Other Seines,0.00333895,2022,26.87846872370918,1008.4211371645468,23.93666366295241,84.74030427116122,6.579503783819495,26.87904421394993,2.0461086630260867,
Bawalhitam,12,Perlis,Portable Traps,4.81e-05,2022,26.87846872370918,1008.4211371645468,23.93666366295241,84.74030427116122,6.579503783819495,26.87904421394993,2.0461086630260867,
Bawalhitam,12,Perlis,Push/Scoop Nets,0.09728798,2022,26.87846872370918,1008.4211371645468,23.93666366295241,84.74030427116122,6.579503783819495,26.87904421394993,2.0461086630260867,
Bawalhitam,12,Perlis,Shellfishcollection,0,2022,26.87846872370918,1008.4211371645468,23.93666366295241,84.74030427116122,6.579503783819495,26.87904421394993,2.0461086630260867,
Bawalhitam,12,Perlis,Stationary Traps,0.00636942,2022,26.87846872370918,1008.4211371645468,23.93666366295241,84.74030427116122,6.579503783819495,26.87904421394993,2.0461086630260867,
Bawalhitam,12,Perlis,Trawl Nets,0.3809851,2022,26.87846872370918,1008.4211371645468,23.93666366295241,84.74030427116122,6.579503783819495,26.87904421394993,2.0461086630260867,
Bawalhitam,12,Pulau Pinang,Anchovy Purse Seines,0.00564828,2022,26.900630179054232,1008.4410698213118,23.959316734694163,84.75138644646216,6.635083434191252,26.90138062,2.054109768095476,
Bawalhitam,12,Pulau Pinang,Bag Nets,0.00420076,2022,26.900630179054232,1008.4410698213118,23.959316734694163,84.75138644646216,6.635083434191252,26.90138062,2.054109768095476,
Bawalhitam,12,Pulau Pinang,Barrier Nets,0.00394003,2022,26.900630179054232,1008.4410698213118,23.959316734694163,84.75138644646216,6.635083434191252,26.90138062,2.054109768095476,
Bawalhitam,12,Pulau Pinang,Drift/Gill Nets,5.7903071,2022,26.900630179054232,1008.4410698213118,23.959316734694163,84.75138644646216,6.635083434191252,26.90138062,2.054109768095476,
Bawalhitam,12,Pulau Pinang,Fish Purse Seines,1.83983188,2022,26.900630179054232,1008.4410698213118,23.959316734694163,84.75138644646216,6.635083434191252,26.90138062,2.054109768095476,
Bawalhitam,12,Pulau Pinang,Hooks & Lines,0.01119056,2022,26.900630179054232,1008.4410698213118,23.959316734694163,84.75138644646216,6.635083434191252,26.90138062,2.054109768095476,
Bawalhitam,12,Pulau Pinang,Lift Nets,0.15566068,2022,26.900630179054232,1008.4410698213118,23.959316734694163,84.75138644646216,6.635083434191252,26.90138062,2.054109768095476,
Bawalhitam,12,Pulau Pinang,Miscellaneous,0.0264083,2022,26.900630179054232,1008.4410698213118,23.959316734694163,84.75138644646216,6.635083434191252,26.90138062,2.054109768095476,
Bawalhitam,12,Pulau Pinang,Other Seines,0.0623032,2022,26.900630179054232,1008.4410698213118,23.959316734694163,84.75138644646216,6.635083434191252,26.90138062,2.054109768095476,
Bawalhitam,12,Pulau Pinang,Portable Traps,0.00089748,2022,26.900630179054232,1008.4410698213118,23.959316734694163,84.75138644646216,6.635083434191252,26.90138062,2.054109768095476,
Bawalhitam,12,Pulau Pinang,Push/Scoop Nets,1.81534522,2022,26.900630179054232,1008.4410698213118,23.959316734694163,84.75138644646216,6.635083434191252,26.90138062,2.054109768095476,
Bawalhitam,12,Pulau Pinang,Shellfishcollection,0,2022,26.900630179054232,1008.4410698213118,23.959316734694163,84.75138644646216,6.635083434191252,26.90138062,2.054109768095476,
Bawalhitam,12,Pulau Pinang,Stationary Traps,0.11885023,2022,26.900630179054232,1008.4410698213118,23.959316734694163,84.75138644646216,6.635083434191252,26.90138062,2.054109768095476,
Bawalhitam,12,Pulau Pinang,Trawl Nets,7.10899218,2022,26.900630179054232,1008.4410698213118,23.959316734694163,84.75138644646216,6.635083434191252,26.90138062,2.054109768095476,
Bawalhitam,12,Sabah,Anchovy Purse Seines,0.00805153,2022,26.91534846810472,1008.463275144375,23.993364835484986,84.85069392239794,6.6765418444368345,26.91628136584572,2.059580162335181,
Bawalhitam,12,Sabah,Bag Nets,0.00680934,2022,26.91534846810472,1008.463275144375,23.993364835484986,84.85069392239794,6.6765418444368345,26.91628136584572,2.059580162335181,
Bawalhitam,12,Sabah,Barrier Nets,0.00395091,2022,26.91534846810472,1008.463275144375,23.993364835484986,84.85069392239794,6.6765418444368345,26.91628136584572,2.059580162335181,
Bawalhitam,12,Sabah,Drift/Gill Nets,23.44699199,2022,26.91534846810472,1008.463275144375,23.993364835484986,84.85069392239794,6.6765418444368345,26.91628136584572,2.059580162335181,
Bawalhitam,12,Sabah,Fish Purse Seines,8.72805834,2022,26.91534846810472,1008.463275144375,23.993364835484986,84.85069392239794,6.6765418444368345,26.91628136584572,2.059580162335181,
Bawalhitam,12,Sabah,Hooks & Lines,0.10616898,2022,26.91534846810472,1008.463275144375,23.993364835484986,84.85069392239794,6.6765418444368345,26.91628136584572,2.059580162335181,
Bawalhitam,12,Sabah,Lift Nets,1.94441145,2022,26.91534846810472,1008.463275144375,23.993364835484986,84.85069392239794,6.6765418444368345,26.91628136584572,2.059580162335181,
Bawalhitam,12,Sabah,Miscellaneous,0.05710615,2022,26.91534846810472,1008.463275144375,23.993364835484986,84.85069392239794,6.6765418444368345,26.91628136584572,2.059580162335181,
Bawalhitam,12,Sabah,Other Seines,0.08220325,2022,26.91534846810472,1008.463275144375,23.993364835484986,84.85069392239794,6.6765418444368345,26.91628136584572,2.059580162335181,
Bawalhitam,12,Sabah,Portable Traps,0.01688271,2022,26.91534846810472,1008.463275144375,23.993364835484986,84.85069392239794,6.6765418444368345,26.91628136584572,2.059580162335181,
Bawalhitam,12,Sabah,Push/Scoop Nets,6.16647983,2022,26.91534846810472,1008.463275144375,23.993364835484986,84.85069392239794,6.6765418444368345,26.91628136584572,2.059580162335181,
Bawalhitam,12,Sabah,Shellfishcollection,0,2022,26.91534846810472,1008.463275144375,23.993364835484986,84.85069392239794,6.6765418444368345,26.91628136584572,2.059580162335181,
Bawalhitam,12,Sabah,Stationary Traps,0.16961306,2022,26.91534846810472,1008.463275144375,23.993364835484986,84.85069392239794,6.6765418444368345,26.91628136584572,2.059580162335181,
Bawalhitam,12,Sabah,Trawl Nets,26.84030456,2022,26.91534846810472,1008.463275144375,23.993364835484986,84.85069392239794,6.6765418444368345,26.91628136584572,2.059580162335181,
Bawalhitam,12,Sarawak,Anchovy Purse Seines,0.04307746,2022,26.934885170128304,1008.4986031145794,24.02973902270105,84.94057483,6.711897355004231,26.936009852805743,2.063025758458994,
Bawalhitam,12,Sarawak,Bag Nets,0.03400409,2022,26.934885170128304,1008.4986031145794,24.02973902270105,84.94057483,6.711897355004231,26.936009852805743,2.063025758458994,
Bawalhitam,12,Sarawak,Barrier Nets,0.02393411,2022,26.934885170128304,1008.4986031145794,24.02973902270105,84.94057483,6.711897355004231,26.936009852805743,2.063025758458994,
Bawalhitam,12,Sarawak,Drift/Gill Nets,59.16733928,2022,26.934885170128304,1008.4986031145794,24.02973902270105,84.94057483,6.711897355004231,26.936009852805743,2.063025758458994,
Bawalhitam,12,Sarawak,Fish Purse Seines,18.79760352,2022,26.934885170128304,1008.4986031145794,24.02973902270105,84.94057483,6.711897355004231,26.936009852805743,2.063025758458994,
Bawalhitam,12,Sarawak,Hooks & Lines,0.14451956,2022,26.934885170128304,1008.4986031145794,24.02973902270105,84.94057483,6.711897355004231,26.936009852805743,2.063025758458994,
Bawalhitam,12,Sarawak,Lift Nets,2.55395097,2022,26.934885170128304,1008.4986031145794,24.02973902270105,84.94057483,6.711897355004231,26.936009852805743,2.063025758458994,
Bawalhitam,12,Sarawak,Miscellaneous,0.25786724,2022,26.934885170128304,1008.4986031145794,24.02973902270105,84.94057483,6.711897355004231,26.936009852805743,2.063025758458994,
Bawalhitam,12,Sarawak,Other Seines,0.46260852,2022,26.934885170128304,1008.4986031145794,24.02973902270105,84.94057483,6.711897355004231,26.936009852805743,2.063025758458994,
Bawalhitam,12,Sarawak,Portable Traps,0.01635597,2022,26.934885170128304,1008.4986031145794,24.02973902270105,84.94057483,6.711897355004231,26.936009852805743,2.063025758458994,
Bawalhitam,12,Sarawak,Push/Scoop Nets,21.59965228,2022,26.934885170128304,1008.4986031145794,24.02973902270105,84.94057483,6.711897355004231,26.936009852805743,2.063025758458994,
Bawalhitam,12,Sarawak,Shellfishcollection,0,2022,26.934885170128304,1008.4986031145794,24.02973902270105,84.94057483,6.711897355004231,26.936009852805743,2.063025758458994,
Bawalhitam,12,Sarawak,Stationary Traps,0.9072549,2022,26.934885170128304,1008.4986031145794,24.02973902270105,84.94057483,6.711897355004231,26.936009852805743,2.063025758458994,
Bawalhitam,12,Sarawak,Trawl Nets,70.01350073,2022,26.934885170128304,1008.4986031145794,24.02973902270105,84.94057483,6.711897355004231,26.936009852805743,2.063025758458994,
Bawalhitam,12,Selangor,Anchovy Purse Seines,0.0259309,2022,26.963417551845325,1008.5638343167144,24.067143105049304,84.99118915182034,8.918929587,26.96474526628598,2.0597163053969134,
Bawalhitam,12,Selangor,Bag Nets,0.01928544,2022,26.963417551845325,1008.5638343167144,24.067143105049304,84.99118915182034,8.918929587,26.96474526628598,2.0597163053969134,
Bawalhitam,12,Selangor,Barrier Nets,0.01808843,2022,26.963417551845325,1008.5638343167144,24.067143105049304,84.99118915182034,8.918929587,26.96474526628598,2.0597163053969134,
Bawalhitam,12,Selangor,Drift/Gill Nets,26.58296209,2022,26.963417551845325,1008.5638343167144,24.067143105049304,84.99118915182034,8.918929587,26.96474526628598,2.0597163053969134,
Bawalhitam,12,Selangor,Fish Purse Seines,8.44656082,2022,26.963417551845325,1008.5638343167144,24.067143105049304,84.99118915182034,8.918929587,26.96474526628598,2.0597163053969134,
Bawalhitam,12,Selangor,Hooks & Lines,0.05137519,2022,26.963417551845325,1008.5638343167144,24.067143105049304,84.99118915182034,8.918929587,26.96474526628598,2.0597163053969134,
Bawalhitam,12,Selangor,Lift Nets,0.71462909,2022,26.963417551845325,1008.5638343167144,24.067143105049304,84.99118915182034,8.918929587,26.96474526628598,2.0597163053969134,
Bawalhitam,12,Selangor,Miscellaneous,0.12123898,2022,26.963417551845325,1008.5638343167144,24.067143105049304,84.99118915182034,8.918929587,26.96474526628598,2.0597163053969134,
Bawalhitam,12,Selangor,Other Seines,0.28603035,2022,26.963417551845325,1008.5638343167144,24.067143105049304,84.99118915182034,8.918929587,26.96474526628598,2.0597163053969134,
Bawalhitam,12,Selangor,Portable Traps,0.00412026,2022,26.963417551845325,1008.5638343167144,24.067143105049304,84.99118915182034,8.918929587,26.96474526628598,2.0597163053969134,
Bawalhitam,12,Selangor,Push/Scoop Nets,8.334144,2022,26.963417551845325,1008.5638343167144,24.067143105049304,84.99118915182034,8.918929587,26.96474526628598,2.0597163053969134,
Bawalhitam,12,Selangor,Shellfishcollection,0,2022,26.963417551845325,1008.5638343167144,24.067143105049304,84.99118915182034,8.918929587,26.96474526628598,2.0597163053969134,
Bawalhitam,12,Selangor,Stationary Traps,0.54563445,2022,26.963417551845325,1008.5638343167144,24.067143105049304,84.99118915182034,8.918929587,26.96474526628598,2.0597163053969134,
Bawalhitam,12,Selangor,Trawl Nets,32.63696841,2022,26.963417551845325,1008.5638343167144,24.067143105049304,84.99118915182034,8.918929587,26.96474526628598,2.0597163053969134,
Bawalhitam,12,Terengganu,Anchovy Purse Seines,0.00069286,2022,26.99244476336904,1008.5864896631844,24.109294096832173,85.06010452484604,6.804291611283693,26.993840499920243,2.0630881811472457,
Bawalhitam,12,Terengganu,Bag Nets,0.00024458,2022,26.99244476336904,1008.5864896631844,24.109294096832173,85.06010452484604,6.804291611283693,26.993840499920243,2.0630881811472457,
Bawalhitam,12,Terengganu,Barrier Nets,0.00012428,2022,26.99244476336904,1008.5864896631844,24.109294096832173,85.06010452484604,6.804291611283693,26.993840499920243,2.0630881811472457,
Bawalhitam,12,Terengganu,Drift/Gill Nets,6.10627574,2022,26.99244476336904,1008.5864896631844,24.109294096832173,85.06010452484604,6.804291611283693,26.993840499920243,2.0630881811472457,
Bawalhitam,12,Terengganu,Fish Purse Seines,2.37587861,2022,26.99244476336904,1008.5864896631844,24.109294096832173,85.06010452484604,6.804291611283693,26.993840499920243,2.0630881811472457,
Bawalhitam,12,Terengganu,Hooks & Lines,0.09783421,2022,26.99244476336904,1008.5864896631844,24.109294096832173,85.06010452484604,6.804291611283693,26.993840499920243,2.0630881811472457,
Bawalhitam,12,Terengganu,Lift Nets,0.55894709,2022,26.99244476336904,1008.5864896631844,24.109294096832173,85.06010452484604,6.804291611283693,26.993840499920243,2.0630881811472457,
Bawalhitam,12,Terengganu,Miscellaneous,0.00216224,2022,26.99244476336904,1008.5864896631844,24.109294096832173,85.06010452484604,6.804291611283693,26.993840499920243,2.0630881811472457,
Bawalhitam,12,Terengganu,Other Seines,0.0027322,2022,26.99244476336904,1008.5864896631844,24.109294096832173,85.06010452484604,6.804291611283693,26.993840499920243,2.0630881811472457,
Bawalhitam,12,Terengganu,Portable Traps,0.02207228,2022,26.99244476336904,1008.5864896631844,24.109294096832173,85.06010452484604,6.804291611283693,26.993840499920243,2.0630881811472457,
Bawalhitam,12,Terengganu,Push/Scoop Nets,0.26882893,2022,26.99244476336904,1008.5864896631844,24.109294096832173,85.06010452484604,6.804291611283693,26.993840499920243,2.0630881811472457,
Bawalhitam,12,Terengganu,Shellfishcollection,0,2022,26.99244476336904,1008.5864896631844,24.109294096832173,85.06010452484604,6.804291611283693,26.993840499920243,2.0630881811472457,
Bawalhitam,12,Terengganu,Stationary Traps,0.01237178,2022,26.99244476336904,1008.5864896631844,24.109294096832173,85.06010452484604,6.804291611283693,26.993840499920243,2.0630881811472457,
Bawalhitam,12,Terengganu,Trawl Nets,5.53557956,2022,26.99244476336904,1008.5864896631844,24.109294096832173,85.06010452484604,6.804291611283693,26.993840499920243,2.0630881811472457,
Bawalhitam,1,Johor,Anchovy Purse Seines,0.03181918,2022,27.12000615721259,1008.3701892655768,23.59051586229399,81.73086642170514,8.089103459975197,27.11781134252961,2.2208885786199435,
Bawalhitam,1,Johor,Bag Nets,0.02346249,2022,27.12000615721259,1008.3701892655768,23.59051586229399,81.73086642170514,8.089103459975197,27.11781134252961,2.2208885786199435,
Bawalhitam,1,Johor,Barrier Nets,0.0219277,2022,27.12000615721259,1008.3701892655768,23.59051586229399,81.73086642170514,8.089103459975197,27.11781134252961,2.2208885786199435,
Bawalhitam,1,Johor,Drift/Gill Nets,36.64974666,2022,27.12000615721259,1008.3701892655768,23.59051586229399,81.73086642170514,8.089103459975197,27.11781134252961,2.2208885786199435,
Bawalhitam,1,Johor,Fish Purse Seines,11.97061536,2022,27.12000615721259,1008.3701892655768,23.59051586229399,81.73086642170514,8.089103459975197,27.11781134252961,2.2208885786199435,
Bawalhitam,1,Johor,Hooks & Lines,0.13509131,2022,27.12000615721259,1008.3701892655768,23.59051586229399,81.73086642170514,8.089103459975197,27.11781134252961,2.2208885786199435,
Bawalhitam,1,Johor,Lift Nets,1.28013661,2022,27.12000615721259,1008.3701892655768,23.59051586229399,81.73086642170514,8.089103459975197,27.11781134252961,2.2208885786199435,
Bawalhitam,1,Johor,Miscellaneous,0.14796484,2022,27.12000615721259,1008.3701892655768,23.59051586229399,81.73086642170514,8.089103459975197,27.11781134252961,2.2208885786199435,
Bawalhitam,1,Johor,Other Seines,0.3473132599999999,2022,27.12000615721259,1008.3701892655768,23.59051586229399,81.73086642170514,8.089103459975197,27.11781134252961,2.2208885786199435,
Bawalhitam,1,Johor,Portable Traps,0.0214601,2022,27.12000615721259,1008.3701892655768,23.59051586229399,81.73086642170514,8.089103459975197,27.11781134252961,2.2208885786199435,
Bawalhitam,1,Johor,Push/Scoop Nets,10.26109502,2022,27.12000615721259,1008.3701892655768,23.59051586229399,81.73086642170514,8.089103459975197,27.11781134252961,2.2208885786199435,
Bawalhitam,1,Johor,Shellfishcollection,0,2022,27.12000615721259,1008.3701892655768,23.59051586229399,81.73086642170514,8.089103459975197,27.11781134252961,2.2208885786199435,
Bawalhitam,1,Johor,Stationary Traps,0.66788624,2022,27.12000615721259,1008.3701892655768,23.59051586229399,81.73086642170514,8.089103459975197,27.11781134252961,2.2208885786199435,
Bawalhitam,1,Johor,Trawl Nets,43.53137853,2022,27.12000615721259,1008.3701892655768,23.59051586229399,81.73086642170514,8.089103459975197,27.11781134252961,2.2208885786199435,
Bawalhitam,2,Johor,Anchovy Purse Seines,0.03188945,2022,27.28789342387922,1008.118879009218,23.59051586229399,80.92563636,7.976156205411664,27.28365685597568,2.532585689833517,
Bawalhitam,2,Johor,Bag Nets,0.02350826,2022,27.28789342387922,1008.118879009218,23.59051586229399,80.92563636,7.976156205411664,27.28365685597568,2.532585689833517,
Bawalhitam,2,Johor,Barrier Nets,0.0219681,2022,27.28789342387922,1008.118879009218,23.59051586229399,80.92563636,7.976156205411664,27.28365685597568,2.532585689833517,
Bawalhitam,2,Johor,Drift/Gill Nets,36.85128867,2022,27.28789342387922,1008.118879009218,23.59051586229399,80.92563636,7.976156205411664,27.28365685597568,2.532585689833517,
Bawalhitam,2,Johor,Fish Purse Seines,12.04510944,2022,27.28789342387922,1008.118879009218,23.59051586229399,80.92563636,7.976156205411664,27.28365685597568,2.532585689833517,
Bawalhitam,2,Johor,Hooks & Lines,0.13754557,2022,27.28789342387922,1008.118879009218,23.59051586229399,80.92563636,7.976156205411664,27.28365685597568,2.532585689833517,
Bawalhitam,2,Johor,Lift Nets,1.29502953,2022,27.28789342387922,1008.118879009218,23.59051586229399,80.92563636,7.976156205411664,27.28365685597568,2.532585689833517,
Bawalhitam,2,Johor,Miscellaneous,0.14826756,2022,27.28789342387922,1008.118879009218,23.59051586229399,80.92563636,7.976156205411664,27.28365685597568,2.532585689833517,
Bawalhitam,2,Johor,Other Seines,0.34797056,2022,27.28789342387922,1008.118879009218,23.59051586229399,80.92563636,7.976156205411664,27.28365685597568,2.532585689833517,
Bawalhitam,2,Johor,Portable Traps,0.02199835,2022,27.28789342387922,1008.118879009218,23.59051586229399,80.92563636,7.976156205411664,27.28365685597568,2.532585689833517,
Bawalhitam,2,Johor,Push/Scoop Nets,10.2847881,2022,27.28789342387922,1008.118879009218,23.59051586229399,80.92563636,7.976156205411664,27.28365685597568,2.532585689833517,
Bawalhitam,2,Johor,Shellfishcollection,0,2022,27.28789342387922,1008.118879009218,23.59051586229399,80.92563636,7.976156205411664,27.28365685597568,2.532585689833517,
Bawalhitam,2,Johor,Stationary Traps,0.6693119500000001,2022,27.28789342387922,1008.118879009218,23.59051586229399,80.92563636,7.976156205411664,27.28365685597568,2.532585689833517,
Bawalhitam,2,Johor,Trawl Nets,43.73174827,2022,27.28789342387922,1008.118879009218,23.59051586229399,80.92563636,7.976156205411664,27.28365685597568,2.532585689833517,
Bawalhitam,3,Johor,Anchovy Purse Seines,0.03198304,2022,27.91464182239508,1007.6054772832624,24.322280059468824,81.73454560964024,6.629284595791811,27.91122024749025,2.7260260057488623,
Bawalhitam,3,Johor,Bag Nets,0.0235703,2022,27.91464182239508,1007.6054772832624,24.322280059468824,81.73454560964024,6.629284595791811,27.91122024749025,2.7260260057488623,
Bawalhitam,3,Johor,Barrier Nets,0.02202335,2022,27.91464182239508,1007.6054772832624,24.322280059468824,81.73454560964024,6.629284595791811,27.91122024749025,2.7260260057488623,
Bawalhitam,3,Johor,Drift/Gill Nets,37.09809454,2022,27.91464182239508,1007.6054772832624,24.322280059468824,81.73454560964024,6.629284595791811,27.91122024749025,2.7260260057488623,
Bawalhitam,3,Johor,Fish Purse Seines,12.1357102,2022,27.91464182239508,1007.6054772832624,24.322280059468824,81.73454560964024,6.629284595791811,27.91122024749025,2.7260260057488623,
Bawalhitam,3,Johor,Hooks & Lines,0.14042785,2022,27.91464182239508,1007.6054772832624,24.322280059468824,81.73454560964024,6.629284595791811,27.91122024749025,2.7260260057488623,
Bawalhitam,3,Johor,Lift Nets,1.31270194,2022,27.91464182239508,1007.6054772832624,24.322280059468824,81.73454560964024,6.629284595791811,27.91122024749025,2.7260260057488623,
Bawalhitam,3,Johor,Miscellaneous,0.1486750299999999,2022,27.91464182239508,1007.6054772832624,24.322280059468824,81.73454560964024,6.629284595791811,27.91122024749025,2.7260260057488623,
Bawalhitam,3,Johor,Other Seines,0.34886564,2022,27.91464182239508,1007.6054772832624,24.322280059468824,81.73454560964024,6.629284595791811,27.91122024749025,2.7260260057488623,
Bawalhitam,3,Johor,Portable Traps,0.02262724,2022,27.91464182239508,1007.6054772832624,24.322280059468824,81.73454560964024,6.629284595791811,27.91122024749025,2.7260260057488623,
Bawalhitam,3,Johor,Push/Scoop Nets,10.31615858,2022,27.91464182239508,1007.6054772832624,24.322280059468824,81.73454560964024,6.629284595791811,27.91122024749025,2.7260260057488623,
Bawalhitam,3,Johor,Shellfishcollection,0,2022,27.91464182239508,1007.6054772832624,24.322280059468824,81.73454560964024,6.629284595791811,27.91122024749025,2.7260260057488623,
Bawalhitam,3,Johor,Stationary Traps,0.67121959,2022,27.91464182239508,1007.6054772832624,24.322280059468824,81.73454560964024,6.629284595791811,27.91122024749025,2.7260260057488623,
Bawalhitam,3,Johor,Trawl Nets,43.97992696,2022,27.91464182239508,1007.6054772832624,24.322280059468824,81.73454560964024,6.629284595791811,27.91122024749025,2.7260260057488623,
Bawalhitam,4,Johor,Anchovy Purse Seines,0.03207179,2022,28.104008900847365,1007.6131737807366,24.79104230954092,83.01179160541741,5.587872050090757,28.10155029218838,2.6321329867308503,
Bawalhitam,4,Johor,Bag Nets,0.02362828,2022,28.104008900847365,1007.6131737807366,24.79104230954092,83.01179160541741,5.587872050090757,28.10155029218838,2.6321329867308503,
Bawalhitam,4,Johor,Barrier Nets,0.02207462,2022,28.104008900847365,1007.6131737807366,24.79104230954092,83.01179160541741,5.587872050090757,28.10155029218838,2.6321329867308503,
Bawalhitam,4,Johor,Drift/Gill Nets,37.34888673,2022,28.104008900847365,1007.6131737807366,24.79104230954092,83.01179160541741,5.587872050090757,28.10155029218838,2.6321329867308503,
Bawalhitam,4,Johor,Fish Purse Seines,12.22830026,2022,28.104008900847365,1007.6131737807366,24.79104230954092,83.01179160541741,5.587872050090757,28.10155029218838,2.6321329867308503,
Bawalhitam,4,Johor,Hooks & Lines,0.14346056,2022,28.104008900847365,1007.6131737807366,24.79104230954092,83.01179160541741,5.587872050090757,28.10155029218838,2.6321329867308503,
Bawalhitam,4,Johor,Lift Nets,1.33113641,2022,28.104008900847365,1007.6131737807366,24.79104230954092,83.01179160541741,5.587872050090757,28.10155029218838,2.6321329867308503,
Bawalhitam,4,Johor,Miscellaneous,0.14905807,2022,28.104008900847365,1007.6131737807366,24.79104230954092,83.01179160541741,5.587872050090757,28.10155029218838,2.6321329867308503,
Bawalhitam,4,Johor,Other Seines,0.34969916,2022,28.104008900847365,1007.6131737807366,24.79104230954092,83.01179160541741,5.587872050090757,28.10155029218838,2.6321329867308503,
